project_id,option_id,option_number,num_modules,module_wp,module_source,total_kwp,battery_kwh,battery_brand,battery_name,num_battery_units,has_battery,inverter_kw,inverter_brand,has_wallbox_design,wallbox_kw,wallbox_brand,has_heatpump,heatpump_kw,technologies,roof_type,primary_brand,num_brands,has_energy_manager,has_smart_meter,has_optimizer,has_surge_protection,has_scaffolding,has_meter_cabinet,total_line_items,count_InstallationFee,count_ServiceFee,count_Other,count_AccessoryToModule,count_AccessoryToBatteryStorage,count_AccessoryToInverter,count_AccessoryToWallbox,customer_contact_id,request_created_at,offer_created_at,first_signed_at,country,energy_demand_wh,energy_price_per_wh,energy_price_increase,energy_price_with_flexible_tariff,base_price_per_month,base_price_increase,load_profile,load_profile_editor_id,has_ev,ev_annual_drive_distance_km,has_solar,solar_size_kwp,solar_angle,solar_orientation,solar_built_year,solar_feedin_renumeration,solar_feedin_renumeration_post_eeg,has_storage,storage_size_kwh,storage_built_year,has_wallbox,wallbox_charge_speed_kw,heating_existing_type,heating_existing_cost_per_year,heating_existing_cost_increase_per_year,heating_existing_electricity_demand_kwh,heating_existing_heating_demand_wh,house_size_sqm,house_built_year,num_inhabitants,dataset_source,energy_demand_kwh,energy_price_ct_kwh,offer_date,offer_month
6fad717136a58ce1,81e073b781f1dfc7,1,22.0,450.0,Substructure,9.9,5.0,EcoFlow,Battery LFP 5kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Tile Roof,EcoFlow,1,False,False,False,False,True,True,12,5,2,1,1,0,0,0,dcdce0efed811b1f,,2025-04-29 14:28:46.605000,2025-06-05 09:44:50.905000,Germany,5000000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,5000.0,32.0,2025-04-29 14:28:46.605,2025-04
6fb06dcb242dfbff,fa37bdb5ed184a6d,1,0.0,0.0,none,0.0,5.0,Huawei,Battery 5kWh Extension B,1.0,True,0.0,none,False,0.0,none,False,0.0,ses,Unknown,Huawei,1,False,False,False,False,False,False,4,0,2,0,0,1,0,0,17e424d41963d07a,,2024-12-16 10:18:46.668000,2024-12-20 13:28:06.960000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2024-12-16 10:18:46.668,2024-12
6fbbbe43d91e99f5,ac6590321ee5d053,1,0.0,0.0,none,0.0,5.0,Huawei,Battery 5kWh Extension Promo,1.0,True,0.0,none,False,0.0,none,False,0.0,ses,Unknown,Huawei,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,6a8b9c7e193392e0,,2026-04-23 12:56:12.584000,2026-04-24 17:28:30.515000,Germany,4500000.0,0.00032,0.03,,18.0,0.03,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2026-04-23 12:56:12.584,2026-04
6ff4387631f4f3de,bd30f2d8682acd21,1,14.0,450.0,Substructure,6.3,7.0,Huawei,Battery 7kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Tile Roof Rack System,Huawei,1,False,False,True,False,True,True,14,5,3,0,2,1,0,0,16e4f1940d5b609d,,2024-12-04 10:32:26.262000,2025-07-17 09:08:03.044000,Germany,4600000.0,0.00034,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4600.0,34.0,2024-12-04 10:32:26.262,2024-12
7025bd951f4d356a,597a30ffe06f1f01,1,0.0,0.0,none,0.0,0.0,none,none,0.0,False,0.0,none,True,22.0,Huawei,False,0.0,wallbox,Unknown,Huawei,1,False,False,False,False,False,False,5,1,2,0,0,0,0,1,c8de39c814d55b4d,,2025-01-16 11:15:10.002000,2025-02-20 08:51:11.521000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2025-01-16 11:15:10.002,2025-01
702a85e1549b3aa6,40a005ab628f0ec4,1,24.0,450.0,Substructure,10.8,10.0,EcoFlow,Battery LFP 10kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Clay Tile Roof,EcoFlow,2,False,False,False,True,True,False,13,4,4,1,1,0,0,0,4ec8c3dd9b9b6702,,2025-02-07 14:53:15.191000,2025-02-21 08:44:49.383000,Germany,8000000.0,0.00035,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,8000.0,34.99999999999999,2025-02-07 14:53:15.191,2025-02
7036f47f1baa2ecd,19f3f900dbbc2e77,1,8.0,450.0,Substructure,3.6,15.0,SAJ,Battery 15kWh Pro Promo,1.0,True,0.0,none,True,11.0,SAJ,False,0.0,"ses,solar,wallbox",Flat Roof,SAJ,1,True,False,False,False,True,False,16,5,2,1,2,1,1,0,f881c87e14659104,,2026-04-10 06:45:59.053000,2026-04-12 20:19:40.683000,Germany,3000000.0,0.00032,0.03,,18.0,0.03,H0,,True,15000.0,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,3000.0,32.0,2026-04-10 06:45:59.053,2026-04
7041d66a5f8d86d1,c1d662d5648ba7c6,1,24.0,450.0,CompletePackage,10.8,0.0,none,none,0.0,False,0.0,none,False,0.0,none,False,0.0,solar,Unknown,Unknown,0,False,False,False,False,False,False,1,0,0,1,0,0,0,0,976b628b57b4035c,2026-03-24 14:02:12.509000,2026-03-27 08:19:16.493000,2026-04-15 09:44:09.466000,Germany,3000000.0,0.00039,0.03,,,0.03,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,23c108b7,3000.0,39.0,2026-03-27 08:19:16.493,2026-03
70532a00a5f0c621,d245310ad0c8745b,1,14.0,450.0,Substructure,6.3,7.0,Huawei,Battery 7kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Flat Roof East/West,Huawei,1,True,False,True,True,True,True,17,5,2,2,4,0,0,0,6299ebbacf8c89f0,,2024-09-03 11:39:50.675000,2024-09-16 16:41:51.466000,Germany,4500000.0,0.00045,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,45.0,2024-09-03 11:39:50.675,2024-09
7082fd0d3467a809,197f8ee698c290b6,1,0.0,0.0,none,0.0,0.0,none,none,0.0,False,0.0,none,False,0.0,none,True,10.0,heatpump,Unknown,Vaillant,1,False,False,False,False,False,False,7,2,0,0,0,0,0,0,7b3ea9ebbb020d10,,2026-01-11 19:29:56.455000,2026-01-14 15:09:41.411000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,Oil,3675.0,,,34335000.0,,,,2a8ba8e2,4500.0,32.0,2026-01-11 19:29:56.455,2026-01
70b09593e391ad55,26452d343b63df2b,1,23.0,450.0,Substructure,10.35,10.0,SAJ,Battery 10kWh Pro,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Tile Roof,SAJ,1,False,False,False,True,True,True,16,7,2,1,1,1,1,0,463d0c5bf61283db,,2025-12-22 11:40:30.856000,2025-12-29 09:22:03.441000,Germany,3700000.0,0.00031,0.04,,,,H0,,False,,False,,,,,,,False,,,False,,Heatpump,,,4800.0,16800000.0,,,,2a8ba8e2,3700.0,31.0,2025-12-22 11:40:30.856,2025-12
70b784c4923634cb,f05c1de6f0421d61,1,0.0,0.0,none,0.0,0.0,none,none,0.0,False,0.0,none,False,0.0,none,False,0.0,solar,Unknown,Huawei,1,True,True,False,False,False,False,3,1,1,0,1,0,0,0,a3cd1856a8e03d08,,2025-10-16 07:33:58.271000,2025-10-22 18:20:03.267000,Germany,0.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,0.0,32.0,2025-10-16 07:33:58.271,2025-10
70d875b0ec00ecdf,9e63a7a456710e6c,1,12.0,450.0,Substructure,5.4,10.0,EcoFlow,Battery LFP 10kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Flat Roof,EcoFlow,1,False,False,False,False,True,True,13,4,3,2,1,0,0,0,a35b2d5c24c06c60,,2025-07-13 10:18:14.391000,2025-07-25 07:51:21.697000,Germany,12000000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,12000.0,32.0,2025-07-13 10:18:14.391,2025-07
70df38fb7103d3b7,94200862de4e4544,1,42.0,450.0,Substructure,18.9,7.0,Huawei,Battery 7kWh,1.0,True,0.0,none,True,11.0,Smartfox,False,0.0,"ses,solar,wallbox",Concrete Roof,Huawei,2,True,True,False,False,True,True,15,6,2,0,3,0,0,0,892e292b23a8c517,,2024-09-11 07:06:25.970000,2024-09-18 13:45:55.214000,Germany,5000000.0,0.0003,0.03,,,,H0,,False,,True,18900.0,30.0,180.0,2024.0,,,False,,,True,11000.0,,,,,,,,,2a8ba8e2,5000.0,30.0,2024-09-11 07:06:25.970,2024-09
711f2876870dacd1,435d48038f81cd79,1,25.0,450.0,Substructure,11.25,14.0,Huawei,Battery 14kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Bitumen Roof Mounting,Huawei,2,True,False,True,False,True,True,17,5,3,1,4,0,0,0,f67d0d8ae2c14043,,2025-05-21 12:34:31.561000,2025-09-01 13:35:43.480000,Germany,3500000.0,0.00035,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,3500.0,34.99999999999999,2025-05-21 12:34:31.561,2025-05
7149e92d031a79e2,855e3befd934123c,1,22.0,450.0,Substructure,9.9,7.0,Huawei,Battery 7kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Roof,Huawei,3,True,False,False,True,True,True,18,6,4,3,2,0,0,0,b64318eabac1b725,,2025-01-06 08:58:39.419000,2025-01-09 12:57:29.618000,Germany,5500000.0,0.00028,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,5500.0,27.999999999999996,2025-01-06 08:58:39.419,2025-01
71667fbd17624150,8ef1a6654bed6589,1,26.0,450.0,Substructure,11.7,21.0,Huawei,Battery 21kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Flat Roof,Huawei,1,False,False,True,True,True,True,18,6,3,1,3,1,0,0,aacd36b9a687d1fb,,2025-05-21 12:10:43.608000,2025-06-03 06:31:32.100000,Germany,9750000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,9750.0,32.0,2025-05-21 12:10:43.608,2025-05
7186b150f11f8a02,6907a583d77cc7b7,1,1.0,450.0,Substructure,0.45,24.0,Sigenergy,Sigenergy Battery 8kWh,3.0,True,0.0,none,True,11.0,Sigenergy,False,0.0,"ses,solar,wallbox",SL Rack Pitched Roof,Sigenergy,2,False,False,False,False,False,False,9,3,2,1,0,0,0,0,ad5ce1748e470ef8,,2025-06-20 07:47:55.529000,2025-12-04 00:00:00,Germany,6000000.0,0.00035,0.03,0.00024,,,H0,,True,10000.0,False,,,,,,,False,,,False,,Heatpump,,,8000.0,28000000.0,,,,23c108b7,6000.0,34.99999999999999,2025-06-20 07:47:55.529,2025-06
7190bc600ef628d2,55cc65a258e18d4e,1,0.0,0.0,none,0.0,0.0,none,none,0.0,False,0.0,none,True,22.0,Huawei,False,0.0,wallbox,Unknown,Huawei,1,False,False,False,False,False,False,5,1,2,0,0,0,0,1,aeecfc0da9b79d77,,2026-01-29 20:10:53.689000,2026-02-08 10:44:11.888000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2026-01-29 20:10:53.689,2026-01
719ea8878c3b868f,65bee6550a421d38,1,19.0,450.0,Substructure,8.55,10.0,EcoFlow,Battery LFP 10kWh,1.0,True,0.0,none,True,11.0,EcoFlow,False,0.0,"ses,solar,wallbox",Clay Tile Roof,EcoFlow,2,False,False,False,True,True,True,17,6,4,1,1,0,1,0,131c8cbc69c8a5ef,,2025-01-16 15:12:28.433000,2025-01-29 15:37:57.769000,Germany,3500000.0,0.00032,0.03,,,,H0,,True,10000.0,False,,,,,,,False,,,False,,,,,,,120.0,1990.0,4.0,2a8ba8e2,3500.0,32.0,2025-01-16 15:12:28.433,2025-01
71a416f00a6b1482,9bc234c1754e273c,1,12.0,450.0,Substructure,5.4,10.0,EcoFlow,Battery LFP 10kWh,1.0,True,0.0,none,True,11.0,EcoFlow,False,0.0,"ses,solar,wallbox",Concrete Roof,EcoFlow,1,False,False,False,True,True,False,14,5,2,2,1,0,0,0,618e550db2d14ba2,,2025-01-13 14:15:45.345000,2025-01-19 12:19:22.497000,Germany,6900000.0,0.00027,0.03,,,,FullTimeOnePerson,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,6900.0,27.0,2025-01-13 14:15:45.345,2025-01
71d78f5e0cbb3e78,63966c8faa6bf969,1,33.0,450.0,CompletePackage,14.85,9.0,Sigenergy,Sigenergy AIOS Battery 9kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Unknown,Sigenergy,1,False,False,False,False,False,False,7,3,2,0,0,0,0,0,a5bd7b5955b02506,2026-01-16 06:34:23.024000,2026-01-26 21:54:23.258000,2026-02-16 11:09:27.536000,Germany,5000000.0,0.00026,0.04,0.0002,,,H0,,False,,False,,,,,,,False,,,False,,Heatpump,,,7500.0,26250000.0,,,,23c108b7,5000.0,26.0,2026-01-26 21:54:23.258,2026-01
720796f7603e7388,ad20cce86500796b,1,0.0,0.0,none,0.0,0.0,none,none,0.0,False,0.0,none,False,0.0,none,True,10.14,heatpump,Unknown,Aira,2,False,False,False,False,False,False,6,2,1,0,0,0,0,0,c81e64a54c9ba5fb,,2025-12-16 07:02:14.124000,2025-12-16 08:31:26.749000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2025-12-16 07:02:14.124,2025-12
72190adb8560a04d,400b2c6237339dc3,1,0.0,0.0,none,0.0,5.0,Huawei,Battery 5kWh Extension B,1.0,True,0.0,none,False,0.0,none,False,0.0,ses,Unknown,Huawei,1,False,False,False,False,False,False,4,0,2,0,0,1,0,0,b39ef516aedd99f0,,2025-02-17 08:14:20.105000,2025-02-19 14:03:40.062000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2025-02-17 08:14:20.105,2025-02
721ee9374bfef299,94a3e28812c3e5d1,1,27.0,450.0,Substructure,12.15,10.0,EcoFlow,Battery LFP 10kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Tile Roof,EcoFlow,2,False,False,False,True,True,True,15,5,4,1,1,0,1,0,e0d9cbe30aa807d2,2025-03-24 14:57:24.700000,2025-03-24 15:10:20.542000,2025-03-31 10:00:05.926000,Germany,7200000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,7200.0,32.0,2025-03-24 15:10:20.542,2025-03
724989d19e61c582,8f589215e81d2d20,1,21.0,450.0,Substructure,9.45,5.0,Huawei,Battery 5kWh,1.0,True,0.0,none,True,22.0,Huawei,False,0.0,"ses,solar,wallbox",Clay Tile Roof,Huawei,2,True,False,True,False,True,True,18,6,3,1,3,0,0,1,b7646363aa1dbc19,,2025-08-04 07:07:37.725000,2025-08-12 19:32:13.930000,Germany,2000000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,Heatpump,,,4000.0,14000000.0,,,,2a8ba8e2,2000.0,32.0,2025-08-04 07:07:37.725,2025-08
72a7c092886b99ed,a6ed3c3cf67d0d24,1,22.0,450.0,Substructure,9.9,15.0,SAJ,Battery HV 15kWh Promo,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar,wallbox",Concrete Tile Roof,SAJ,1,True,False,False,False,True,True,16,6,2,1,2,1,1,0,9b64e4b61a6aff4a,,2026-04-17 14:40:09.011000,2026-04-20 10:03:42.278000,Germany,4500000.0,0.00032,0.03,,18.0,0.03,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2026-04-17 14:40:09.011,2026-04
73360e152ceee88b,c1a45543452837b2,1,13.0,450.0,CompletePackage,5.85,5.0,Huawei,Battery 5kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Unknown,Huawei,1,False,False,False,False,False,True,4,2,1,0,0,0,0,0,0bf4d6f1589d6f58,,2024-11-19 10:37:37.263000,2024-12-18 14:37:49.210000,Germany,1800000.0,0.00033,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,1800.0,33.0,2024-11-19 10:37:37.263,2024-11
734140a0d29c4546,72eb71248781f72a,1,0.0,0.0,none,0.0,5.0,Huawei,Battery 5kWh Extension C,1.0,True,0.0,none,False,0.0,none,False,0.0,ses,Unknown,Huawei,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,ccb491688af0531b,,2025-09-08 08:39:30.410000,2025-09-08 16:00:14.765000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2025-09-08 08:39:30.410,2025-09
7347452b3c38abcf,ead639b6d537f463,1,26.0,450.0,Substructure,11.7,15.0,EcoFlow,Battery LFP 15kWh,1.0,True,0.0,none,True,22.0,EcoFlow,False,0.0,"ses,solar,wallbox",Clay Tile Roof,EcoFlow,1,False,False,False,False,True,True,15,6,2,1,1,0,0,1,057fa3acabde66ba,,2025-10-16 11:36:30.069000,2025-12-22 08:31:23.910000,Germany,6500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,6500.0,32.0,2025-10-16 11:36:30.069,2025-10
736d65afe9ff3b89,289f442af189f968,1,12.0,450.0,Substructure,5.4,5.0,EcoFlow,Battery LFP 5kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Tile Roof,EcoFlow,1,False,False,False,True,True,False,11,4,2,1,1,0,0,0,297ff1abef432731,,2025-04-04 15:43:09.425000,2025-04-08 11:14:42.752000,Germany,3500000.0,0.0003,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,3500.0,30.0,2025-04-04 15:43:09.425,2025-04
736ee68e6fc7cd01,64f01c7a53d9bba6,1,0.0,0.0,none,0.0,5.0,Huawei,Battery 5kWh Extension D,1.0,True,0.0,none,False,0.0,none,False,0.0,ses,Unknown,Huawei,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,c50610fa41a318d1,,2025-10-23 14:00:58.384000,2025-10-31 13:44:49.167000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2025-10-23 14:00:58.384,2025-10
73c681ae03e6e15d,a6d836d6f57622de,1,9.0,450.0,Substructure,4.05,5.0,Huawei,Battery 5kWh,1.0,True,0.0,none,True,22.0,Huawei,False,0.0,"ses,solar,wallbox",Concrete Tile Roof,Huawei,1,True,False,False,True,True,True,16,6,3,1,2,0,0,0,8fb2f1a26acc015c,,2025-07-17 07:49:43.718000,2025-08-05 18:14:26.208000,Germany,2500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,2500.0,32.0,2025-07-17 07:49:43.718,2025-07
7472c340463811d3,c4a98de21770c2a2,1,0.0,0.0,none,0.0,0.0,none,none,0.0,False,0.0,none,False,0.0,none,False,0.0,ses,Unknown,Huawei,1,False,False,False,False,False,False,4,0,2,0,0,2,0,0,5e164bde1bef449a,,2024-07-24 09:38:46.602000,2024-07-24 10:27:29.203000,Germany,4500000.0,0.00045,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,45.0,2024-07-24 09:38:46.602,2024-07
74ad8b6dbb79a5f2,84c69e995dec6da1,1,24.0,450.0,Substructure,10.8,14.0,Huawei,Battery 14kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Flat Roof,Huawei,1,False,False,False,True,True,True,18,7,3,1,2,1,0,0,f687ff0c82f6729f,,2025-05-02 06:58:24.686000,2025-06-11 09:37:44.934000,Germany,3500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,Heatpump,,,4000.0,14000000.0,,,,2a8ba8e2,3500.0,32.0,2025-05-02 06:58:24.686,2025-05
74e9befc6fed76dc,8e897da8329d3b8d,1,23.0,450.0,Substructure,10.35,7.0,Huawei,Battery 7kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Roof,Huawei,1,False,True,False,True,True,True,13,5,2,1,2,0,0,0,b068a520e785d855,,2024-08-27 09:14:34.474000,2024-09-25 12:35:01.642000,Germany,6000000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,6000.0,32.0,2024-08-27 09:14:34.474,2024-08
751384739a795766,7c69f3b129ab2f73,1,0.0,0.0,none,0.0,0.0,none,none,0.0,False,0.0,none,True,11.0,SolarEdge,False,0.0,wallbox,Unknown,SolarEdge,1,False,False,False,False,False,False,3,1,1,0,0,0,0,0,142532b6a2d2faa2,,2025-05-09 13:07:17.660000,2025-05-27 19:50:47.285000,Germany,4500000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2025-05-09 13:07:17.660,2025-05
754f073dee137dd9,4fc69b5c46b637ea,1,11.0,450.0,Substructure,4.95,5.0,Huawei,Battery 5kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Clay Tile Roof,Huawei,2,True,False,False,False,False,True,14,5,4,1,2,0,0,0,f96f25a5ff0804f8,,2025-03-28 08:15:03.389000,2025-04-07 15:01:16.392000,Germany,3300000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,3300.0,32.0,2025-03-28 08:15:03.389,2025-03
75c4bb0bfedb3ffb,f4c3f9b8489e1e89,1,30.0,450.0,Substructure,13.5,10.0,SAJ,Battery 10kWh Pro,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Tile Roof,SAJ,1,False,False,False,False,True,True,14,6,3,0,1,0,1,0,7056dd8082c83e2b,,2025-09-03 12:28:33.890000,2025-11-24 11:32:59.415000,Germany,6000000.0,0.00032,0.03,0.00023,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,6000.0,32.0,2025-09-03 12:28:33.890,2025-09
7636f0a8d54e2532,1ab049e23fabadc4,1,14.0,450.0,Substructure,6.3,5.0,Huawei,Battery 5kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Tile Roof,Huawei,2,False,False,True,True,True,True,16,5,4,1,2,1,0,0,03041646960e8608,,2025-01-23 10:29:13.829000,2025-02-26 11:42:04.507000,Germany,2300000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,Gas,2304.0,,,18839000.0,,,,2a8ba8e2,2300.0,32.0,2025-01-23 10:29:13.829,2025-01
764b4a223bf7f9b0,078c82fe095188b8,1,33.0,450.0,CompletePackage,14.85,9.0,Sigenergy,Sigenergy AIOS Battery 9kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Unknown,Sigenergy,1,False,False,False,False,False,False,8,3,2,1,0,0,0,0,30301887406c5ca2,2025-11-26 14:37:44.856000,2025-11-26 14:37:53.345000,2026-03-24 15:05:56.545000,Germany,5700000.0,0.0003,0.04,0.00022,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,23c108b7,5700.0,30.0,2025-11-26 14:37:53.345,2025-11
7654a3ea9c717578,225ca6f1083bcab7,1,18.0,450.0,Substructure,8.1,5.0,EcoFlow,Battery LFP 5kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Flat Roof,EcoFlow,2,False,False,False,True,False,True,13,5,4,1,1,0,0,0,e074531a02c0ae40,,2025-02-06 08:54:02.628000,2025-02-20 20:03:28.750000,Germany,7000000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,7000.0,32.0,2025-02-06 08:54:02.628,2025-02
76bda0ae39affbf8,bdc03e9ce245aeaa,1,24.0,450.0,CompletePackage,10.8,0.0,none,none,0.0,False,0.0,none,False,0.0,none,False,0.0,solar,Unknown,Sigenergy,1,False,False,False,False,False,False,2,0,1,1,0,0,0,0,e362411f067e7a6d,2026-01-05 07:50:40.993000,2026-01-15 14:51:02.073000,2026-02-13 09:35:44.508000,Germany,2500000.0,0.00039,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,23c108b7,2500.0,39.0,2026-01-15 14:51:02.073,2026-01
76d579dfae049826,ea524fdb04825511,1,0.0,0.0,none,0.0,5.0,Huawei,Battery 5kWh Extension Promo,1.0,True,0.0,none,False,0.0,none,False,0.0,ses,Unknown,Huawei,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,9b82f41de8dfe53f,,2026-04-14 13:39:28.862000,2026-04-17 15:04:04.007000,Germany,4500000.0,0.00032,0.03,,18.0,0.03,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2026-04-14 13:39:28.862,2026-04
770b6f6dec7d5855,2d08d40672425fcf,1,27.0,450.0,Substructure,12.15,10.0,EcoFlow,Battery LFP 10kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Concrete Tile Roof,EcoFlow,1,False,False,False,False,True,True,16,5,3,1,2,0,1,0,590c9527f31651a7,,2025-04-16 09:23:28.058000,2025-08-12 08:38:18.881000,Germany,6000000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,6000.0,32.0,2025-04-16 09:23:28.058,2025-04
77480823b93693cd,5798409391e812a7,1,0.0,0.0,none,0.0,5.0,Huawei,Battery 5kWh Extension Promo,1.0,True,0.0,none,False,0.0,none,False,0.0,ses,Unknown,Huawei,1,False,False,False,False,False,False,1,0,0,0,0,0,0,0,1f821dde2a0f303e,,2026-04-07 14:44:03.630000,2026-04-18 10:28:11.929000,Germany,4500000.0,0.00032,0.03,,18.0,0.03,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,4500.0,32.0,2026-04-07 14:44:03.630,2026-04
778d4ed8a9d326c9,6aa7c3d1747b0d3c,1,18.0,450.0,CompletePackage,8.1,14.0,Huawei,Battery 14kWh,1.0,True,0.0,none,False,0.0,none,False,0.0,"ses,solar",Unknown,Huawei,1,False,False,False,False,False,False,5,2,1,0,1,0,0,0,077a34ede84c5733,,2024-10-02 12:11:16.703000,2024-10-23 12:02:37.524000,Germany,6700000.0,0.00032,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,2a8ba8e2,6700.0,32.0,2024-10-02 12:11:16.703,2024-10
779e2ab89d93b5c1,d2ad9252e51bb980,1,24.0,450.0,CompletePackage,10.8,0.0,none,none,0.0,False,0.0,none,False,0.0,none,False,0.0,solar,Unknown,GoodWe,1,False,False,False,False,False,False,1,0,0,1,0,0,0,0,4e02db921dee350d,,2025-12-01 20:24:28.754000,2025-12-16 05:52:31.779000,Germany,4500000.0,0.00039,0.03,,,,H0,,False,,False,,,,,,,False,,,False,,,,,,,,,,23c108b7,4500.0,39.0,2025-12-01 20:24:28.754,2025-12
